decade	month	percentage_produced	remaining	produced_last_12_months
1970s	0	0.00	8.26	0.00
1970s	1	0.00	8.26	0.00
1970s	2	0.01	8.26	0.00
1970s	3	0.01	8.26	0.00
1970s	4	0.02	8.26	0.00
1970s	5	0.02	8.26	0.00
1970s	6	0.03	8.26	0.00
1970s	7	0.03	8.26	0.00
1970s	8	0.04	8.26	0.00
1970s	9	0.06	8.26	0.00
1970s	10	0.07	8.25	0.01
1970s	11	0.09	8.25	0.01
1970s	12	0.10	8.25	0.01
1970s	13	0.11	8.25	0.01
1970s	14	0.13	8.25	0.01
1970s	15	0.14	8.25	0.01
1970s	16	0.16	8.25	0.01
1970s	17	0.16	8.25	0.01
1970s	18	0.17	8.25	0.01
1970s	19	0.19	8.24	0.01
1970s	20	0.20	8.24	0.01
1970s	21	0.21	8.24	0.01
1970s	22	0.22	8.24	0.01
1970s	23	0.24	8.24	0.01
1970s	24	0.25	8.24	0.01
1970s	25	0.27	8.24	0.01
1970s	26	0.28	8.24	0.01
1970s	27	0.29	8.24	0.01
1970s	28	0.31	8.23	0.01
1970s	29	0.31	8.23	0.01
1970s	30	0.32	8.23	0.01
1970s	31	0.32	8.23	0.01
1970s	32	0.33	8.23	0.01
1970s	33	0.33	8.23	0.01
1970s	34	0.34	8.23	0.01
1970s	35	0.35	8.23	0.01
1970s	36	0.36	8.23	0.01
1970s	37	0.38	8.23	0.01
1970s	38	0.40	8.23	0.01
1970s	39	0.41	8.23	0.01
1970s	40	0.43	8.22	0.01
1970s	41	0.45	8.22	0.01
1970s	42	0.47	8.22	0.01
1970s	43	0.48	8.22	0.01
1970s	44	0.50	8.22	0.01
1970s	45	0.55	8.21	0.02
1970s	46	0.61	8.21	0.02
1970s	47	0.67	8.20	0.03
1970s	48	0.75	8.20	0.03
1970s	49	0.84	8.19	0.04
1970s	50	0.93	8.18	0.04
1970s	51	1.03	8.17	0.05
1970s	52	1.13	8.17	0.06
1970s	53	1.21	8.16	0.06
1970s	54	1.31	8.15	0.07
1970s	55	1.41	8.14	0.08
1970s	56	1.50	8.14	0.08
1970s	57	1.60	8.13	0.09
1970s	58	1.68	8.12	0.09
1970s	59	1.74	8.12	0.09
1970s	60	1.84	8.11	0.09
1970s	61	1.96	8.10	0.09
1970s	62	2.08	8.09	0.10
1970s	63	2.19	8.08	0.10
1970s	64	2.33	8.07	0.10
1970s	65	2.41	8.06	0.10
1970s	66	2.54	8.05	0.10
1970s	67	2.67	8.04	0.10
1970s	68	2.79	8.03	0.11
1970s	69	2.91	8.02	0.11
1970s	70	2.99	8.01	0.11
1970s	71	3.05	8.01	0.11
1970s	72	3.13	8.00	0.11
1970s	73	3.22	7.99	0.10
1970s	74	3.33	7.99	0.10
1970s	75	3.43	7.98	0.10
1970s	76	3.54	7.97	0.10
1970s	77	3.67	7.96	0.10
1970s	78	3.81	7.95	0.10
1970s	79	3.96	7.93	0.11
1970s	80	4.09	7.92	0.11
1970s	81	4.22	7.91	0.11
1970s	82	4.36	7.90	0.11
1970s	83	4.48	7.89	0.12
1970s	84	4.58	7.88	0.12
1970s	85	4.72	7.87	0.12
1970s	86	4.86	7.86	0.13
1970s	87	4.99	7.85	0.13
1970s	88	5.12	7.84	0.13
1970s	89	5.25	7.83	0.13
1970s	90	5.38	7.82	0.13
1970s	91	5.52	7.80	0.13
1970s	92	5.64	7.79	0.13
1970s	93	5.77	7.78	0.13
1970s	94	5.91	7.77	0.13
1970s	95	6.05	7.76	0.13
1970s	96	6.17	7.75	0.13
1970s	97	6.30	7.74	0.13
1970s	98	6.45	7.73	0.13
1970s	99	6.61	7.71	0.13
1970s	100	6.73	7.70	0.13
1970s	101	6.90	7.69	0.14
1970s	102	7.09	7.67	0.14
1970s	103	7.29	7.66	0.15
1970s	104	7.50	7.64	0.15
1970s	105	7.69	7.62	0.16
1970s	106	7.87	7.61	0.16
1970s	107	8.07	7.59	0.17
1970s	108	8.25	7.58	0.17
1970s	109	8.34	7.57	0.17
1970s	110	8.53	7.56	0.17
1970s	111	8.69	7.54	0.17
1970s	112	8.88	7.53	0.18
1970s	113	9.05	7.51	0.18
1970s	114	9.24	7.50	0.18
1970s	115	9.42	7.48	0.18
1970s	116	9.59	7.47	0.17
1970s	117	9.76	7.45	0.17
1970s	118	9.93	7.44	0.17
1970s	119	10.12	7.42	0.17
1970s	120	10.31	7.41	0.17
1970s	121	10.50	7.39	0.18
1970s	122	10.61	7.38	0.17
1970s	123	10.78	7.37	0.17
1970s	124	10.93	7.36	0.17
1970s	125	11.10	7.34	0.17
1970s	126	11.28	7.33	0.17
1970s	127	11.47	7.31	0.17
1970s	128	11.63	7.30	0.17
1970s	129	11.82	7.28	0.17
1970s	130	12.01	7.27	0.17
1970s	131	12.18	7.25	0.17
1970s	132	12.33	7.24	0.17
1970s	133	12.51	7.23	0.17
1970s	134	12.68	7.21	0.17
1970s	135	12.83	7.20	0.17
1970s	136	12.97	7.19	0.17
1970s	137	13.17	7.17	0.17
1970s	138	13.37	7.16	0.17
1970s	139	13.55	7.14	0.17
1970s	140	13.76	7.12	0.18
1970s	141	13.97	7.11	0.18
1970s	142	14.19	7.09	0.18
1970s	143	14.40	7.07	0.18
1970s	144	14.62	7.05	0.19
1970s	145	14.86	7.03	0.19
1970s	146	15.06	7.02	0.20
1970s	147	15.25	7.00	0.20
1970s	148	15.48	6.98	0.21
1970s	149	15.70	6.96	0.21
1970s	150	15.93	6.94	0.21
1970s	151	16.15	6.93	0.21
1970s	152	16.36	6.91	0.21
1970s	153	16.56	6.89	0.21
1970s	154	16.78	6.87	0.21
1970s	155	17.00	6.86	0.21
1970s	156	17.22	6.84	0.21
1970s	157	17.42	6.82	0.21
1970s	158	17.65	6.80	0.21
1970s	159	17.88	6.78	0.22
1970s	160	18.13	6.76	0.22
1970s	161	18.37	6.74	0.22
1970s	162	18.62	6.72	0.22
1970s	163	18.85	6.70	0.22
1970s	164	19.06	6.69	0.22
1970s	165	19.30	6.67	0.23
1970s	166	19.54	6.65	0.23
1970s	167	19.78	6.63	0.23
1970s	168	19.98	6.61	0.23
1970s	169	20.26	6.59	0.23
1970s	170	20.53	6.56	0.24
1970s	171	20.80	6.54	0.24
1970s	172	21.10	6.52	0.25
1970s	173	21.39	6.49	0.25
1970s	174	21.69	6.47	0.25
1970s	175	21.98	6.44	0.26
1970s	176	22.25	6.42	0.26
1970s	177	22.54	6.40	0.27
1970s	178	22.64	6.39	0.26
1970s	179	22.91	6.37	0.26
1970s	180	23.19	6.34	0.27
1970s	181	23.51	6.32	0.27
1970s	182	23.82	6.29	0.27
1970s	183	24.10	6.27	0.27
1970s	184	24.41	6.24	0.27
1970s	185	24.71	6.22	0.27
1970s	186	25.03	6.19	0.28
1970s	187	25.34	6.17	0.28
1970s	188	25.60	6.15	0.28
1970s	189	25.88	6.12	0.28
1970s	190	26.17	6.10	0.29
1970s	191	26.46	6.07	0.29
1970s	192	26.68	6.06	0.29
1970s	193	26.96	6.03	0.29
1970s	194	27.18	6.01	0.28
1970s	195	27.46	5.99	0.28
1970s	196	27.75	5.97	0.28
1970s	197	28.03	5.94	0.27
1970s	198	28.32	5.92	0.27
1970s	199	28.62	5.90	0.27
1970s	200	28.89	5.87	0.27
1970s	201	29.19	5.85	0.27
1970s	202	29.49	5.82	0.27
1970s	203	29.78	5.80	0.27
1970s	204	30.02	5.78	0.28
1970s	205	30.31	5.76	0.28
1970s	206	30.56	5.74	0.28
1970s	207	30.85	5.71	0.28
1970s	208	31.15	5.69	0.28
1970s	209	31.44	5.66	0.28
1970s	210	31.74	5.64	0.28
1970s	211	32.04	5.61	0.28
1970s	212	32.27	5.59	0.28
1970s	213	32.58	5.57	0.28
1970s	214	32.88	5.54	0.28
1970s	215	33.19	5.52	0.28
1970s	216	33.46	5.50	0.28
1970s	217	33.77	5.47	0.29
1970s	218	34.07	5.45	0.29
1970s	219	34.32	5.43	0.29
1970s	220	34.62	5.40	0.29
1970s	221	34.93	5.37	0.29
1970s	222	35.24	5.35	0.29
1970s	223	35.53	5.33	0.29
1970s	224	35.80	5.30	0.29
1970s	225	36.10	5.28	0.29
1970s	226	36.39	5.25	0.29
1970s	227	36.71	5.23	0.29
1970s	228	37.01	5.20	0.29
1970s	229	37.26	5.18	0.29
1970s	230	37.52	5.16	0.28
1970s	231	37.76	5.14	0.28
1970s	232	38.08	5.11	0.29
1970s	233	38.39	5.09	0.29
1970s	234	38.70	5.06	0.29
1970s	235	39.01	5.04	0.29
1970s	236	39.31	5.01	0.29
1970s	237	39.64	4.99	0.29
1970s	238	39.94	4.96	0.29
1970s	239	40.28	4.93	0.29
1970s	240	40.54	4.91	0.29
1970s	241	40.83	4.89	0.30
1970s	242	41.11	4.86	0.30
1970s	243	41.46	4.84	0.31
1970s	244	41.72	4.81	0.30
1970s	245	41.99	4.79	0.30
1970s	246	42.29	4.77	0.30
1970s	247	42.64	4.74	0.30
1970s	248	42.96	4.71	0.30
1970s	249	43.29	4.68	0.30
1970s	250	43.63	4.66	0.30
1970s	251	43.89	4.63	0.30
1970s	252	44.22	4.61	0.30
1970s	253	44.55	4.58	0.31
1970s	254	44.83	4.56	0.31
1970s	255	45.11	4.53	0.30
1970s	256	45.44	4.51	0.31
1970s	257	45.74	4.48	0.31
1970s	258	46.06	4.46	0.31
1970s	259	46.32	4.43	0.30
1970s	260	46.58	4.41	0.30
1970s	261	46.90	4.39	0.30
1970s	262	47.20	4.36	0.30
1970s	263	47.49	4.34	0.30
1970s	264	47.77	4.31	0.29
1970s	265	48.08	4.29	0.29
1970s	266	48.35	4.27	0.29
1970s	267	48.61	4.25	0.29
1970s	268	48.91	4.22	0.29
1970s	269	49.21	4.20	0.29
1970s	270	49.51	4.17	0.28
1970s	271	49.80	4.15	0.29
1970s	272	50.08	4.12	0.29
1970s	273	50.38	4.10	0.29
1970s	274	50.64	4.08	0.28
1970s	275	50.93	4.05	0.28
1970s	276	51.22	4.03	0.29
1970s	277	51.53	4.00	0.28
1970s	278	51.79	3.98	0.28
1970s	279	52.06	3.96	0.29
1970s	280	52.36	3.94	0.28
1970s	281	52.63	3.91	0.28
1970s	282	52.92	3.89	0.28
1970s	283	53.19	3.87	0.28
1970s	284	53.43	3.85	0.28
1970s	285	53.71	3.82	0.28
1970s	286	53.99	3.80	0.28
1970s	287	54.27	3.78	0.28
1970s	288	54.51	3.76	0.27
1970s	289	54.78	3.74	0.27
1970s	290	55.06	3.71	0.27
1970s	291	55.31	3.69	0.27
1970s	292	55.60	3.67	0.27
1970s	293	55.86	3.65	0.27
1970s	294	56.12	3.62	0.26
1970s	295	56.38	3.60	0.26
1970s	296	56.62	3.58	0.26
1970s	297	56.85	3.56	0.26
1970s	298	57.10	3.54	0.26
1970s	299	57.34	3.52	0.25
1970s	300	57.58	3.50	0.25
1970s	301	57.82	3.48	0.25
1970s	302	58.05	3.47	0.25
1970s	303	58.29	3.44	0.25
1970s	304	58.55	3.42	0.24
1970s	305	58.79	3.40	0.24
1970s	306	59.02	3.39	0.24
1970s	307	59.23	3.37	0.24
1970s	308	59.43	3.35	0.23
1970s	309	59.65	3.33	0.23
1970s	310	59.90	3.31	0.23
1970s	311	60.16	3.29	0.23
1970s	312	60.40	3.27	0.23
1970s	313	60.65	3.25	0.23
1970s	314	60.86	3.23	0.23
1970s	315	61.09	3.21	0.23
1970s	316	61.33	3.19	0.23
1970s	317	61.55	3.18	0.23
1970s	318	61.79	3.16	0.23
1970s	319	62.04	3.14	0.23
1970s	320	62.26	3.12	0.23
1970s	321	62.51	3.10	0.24
1970s	322	62.76	3.08	0.24
1970s	323	62.99	3.06	0.23
1970s	324	63.24	3.04	0.23
1970s	325	63.47	3.02	0.23
1970s	326	63.59	3.01	0.23
1970s	327	63.76	2.99	0.22
1970s	328	63.93	2.98	0.22
1970s	329	64.11	2.96	0.21
1970s	330	64.30	2.95	0.21
1970s	331	64.50	2.93	0.20
1970s	332	64.68	2.92	0.20
1970s	333	64.87	2.90	0.20
1970s	334	65.03	2.89	0.19
1970s	335	65.21	2.87	0.18
1970s	336	65.38	2.86	0.18
1970s	337	65.58	2.84	0.17
1970s	338	65.70	2.83	0.17
1970s	339	65.88	2.82	0.18
1970s	340	66.06	2.80	0.18
1970s	341	66.25	2.79	0.18
1970s	342	66.45	2.77	0.18
1970s	343	66.63	2.76	0.18
1970s	344	66.82	2.74	0.18
1970s	345	67.00	2.73	0.18
1970s	346	67.18	2.71	0.18
1970s	347	67.37	2.70	0.18
1970s	348	67.53	2.68	0.18
1970s	349	67.73	2.67	0.18
1970s	350	67.92	2.65	0.18
1970s	351	68.09	2.64	0.18
1970s	352	68.28	2.62	0.18
1970s	353	68.47	2.60	0.18
1970s	354	68.66	2.59	0.18
1970s	355	68.86	2.57	0.18
1970s	356	69.03	2.56	0.18
1970s	357	69.22	2.54	0.18
1970s	358	69.41	2.53	0.18
1970s	359	69.60	2.51	0.18
1970s	360	69.77	2.50	0.19
1970s	361	69.97	2.48	0.19
1970s	362	70.11	2.47	0.18
1970s	363	70.28	2.45	0.18
1970s	364	70.48	2.44	0.18
1970s	365	70.67	2.42	0.18
1970s	366	70.87	2.41	0.18
1970s	367	71.05	2.39	0.18
1970s	368	71.22	2.38	0.18
1970s	369	71.40	2.36	0.18
1970s	370	71.59	2.35	0.18
1970s	371	71.77	2.33	0.18
1970s	372	71.95	2.32	0.18
1970s	373	72.14	2.30	0.18
1970s	374	72.31	2.29	0.18
1970s	375	72.49	2.27	0.18
1970s	376	72.69	2.26	0.18
1970s	377	72.86	2.24	0.18
1970s	378	73.05	2.23	0.18
1970s	379	73.24	2.21	0.18
1970s	380	73.41	2.20	0.18
1970s	381	73.59	2.18	0.18
1970s	382	73.77	2.17	0.18
1970s	383	73.95	2.15	0.18
1970s	384	74.11	2.14	0.18
1970s	385	74.29	2.12	0.18
1970s	386	74.44	2.11	0.18
1970s	387	74.62	2.10	0.18
1970s	388	74.80	2.08	0.17
1970s	389	74.97	2.07	0.17
1970s	390	75.15	2.05	0.17
1970s	391	75.33	2.04	0.17
1970s	392	75.50	2.02	0.17
1970s	393	75.67	2.01	0.17
1970s	394	75.84	2.00	0.17
1970s	395	76.02	1.98	0.17
1970s	396	76.19	1.97	0.17
1970s	397	76.38	1.95	0.17
1970s	398	76.51	1.94	0.17
1970s	399	76.65	1.93	0.17
1970s	400	76.84	1.91	0.17
1970s	401	77.01	1.90	0.17
1970s	402	77.19	1.88	0.17
1970s	403	77.36	1.87	0.17
1970s	404	77.52	1.86	0.17
1970s	405	77.69	1.84	0.17
1970s	406	77.85	1.83	0.17
1970s	407	78.02	1.82	0.17
1970s	408	78.17	1.80	0.16
1970s	409	78.33	1.79	0.16
1970s	410	78.48	1.78	0.16
1970s	411	78.64	1.76	0.16
1970s	412	78.79	1.75	0.16
1970s	413	78.94	1.74	0.16
1970s	414	79.10	1.73	0.16
1970s	415	79.25	1.71	0.16
1970s	416	79.39	1.70	0.15
1970s	417	79.54	1.69	0.15
1970s	418	79.69	1.68	0.15
1970s	419	79.85	1.66	0.15
1970s	420	79.99	1.65	0.15
1970s	421	80.14	1.64	0.15
1970s	422	80.28	1.63	0.15
1970s	423	80.43	1.62	0.15
1970s	424	80.58	1.60	0.15
1970s	425	80.72	1.59	0.15
1970s	426	80.87	1.58	0.15
1970s	427	81.02	1.57	0.15
1970s	428	81.15	1.56	0.15
1970s	429	81.29	1.55	0.14
1970s	430	81.42	1.53	0.14
1970s	431	81.56	1.52	0.14
1970s	432	81.62	1.52	0.13
1970s	433	81.75	1.51	0.13
1970s	434	81.89	1.50	0.13
1970s	435	82.02	1.49	0.13
1970s	436	82.14	1.48	0.13
1970s	437	82.27	1.46	0.13
1970s	438	82.40	1.45	0.13
1970s	439	82.53	1.44	0.13
1970s	440	82.65	1.43	0.12
1970s	441	82.77	1.42	0.12
1970s	442	82.88	1.41	0.12
1970s	443	83.00	1.40	0.12
1970s	444	83.11	1.40	0.12
1970s	445	83.23	1.39	0.12
1970s	446	83.35	1.37	0.12
1970s	447	83.47	1.37	0.12
1970s	448	83.59	1.36	0.12
1970s	449	83.71	1.35	0.12
1970s	450	83.82	1.34	0.12
1970s	451	83.94	1.33	0.12
1970s	452	84.04	1.32	0.12
1970s	453	84.16	1.31	0.11
1970s	454	84.26	1.30	0.11
1970s	455	84.36	1.29	0.11
1970s	456	84.46	1.28	0.11
1970s	457	84.57	1.27	0.11
1970s	458	84.67	1.27	0.11
1970s	459	84.76	1.26	0.11
1970s	460	84.87	1.25	0.11
1970s	461	84.97	1.24	0.10
1970s	462	85.08	1.23	0.10
1970s	463	85.19	1.22	0.10
1970s	464	85.28	1.22	0.10
1970s	465	85.38	1.21	0.10
1970s	466	85.48	1.20	0.10
1970s	467	85.57	1.19	0.10
1970s	468	85.61	1.19	0.09
1970s	469	85.71	1.18	0.09
1970s	470	85.81	1.17	0.09
1970s	471	85.91	1.16	0.09
1970s	472	86.00	1.16	0.09
1970s	473	86.09	1.15	0.09
1970s	474	86.19	1.14	0.09
1970s	475	86.28	1.13	0.09
1970s	476	86.36	1.13	0.09
1970s	477	86.46	1.12	0.09
1970s	478	86.54	1.11	0.09
1970s	479	86.63	1.10	0.09
1970s	480	86.71	1.10	0.09
1970s	481	86.80	1.09	0.09
1970s	482	86.88	1.08	0.09
1970s	483	86.96	1.08	0.09
1970s	484	87.05	1.07	0.09
1970s	485	87.13	1.06	0.09
1970s	486	87.21	1.06	0.08
1970s	487	87.28	1.05	0.08
1970s	488	87.36	1.04	0.08
1970s	489	87.44	1.04	0.08
1970s	490	87.51	1.03	0.08
1970s	491	87.59	1.03	0.08
1970s	492	87.66	1.02	0.08
1970s	493	87.74	1.01	0.08
1970s	494	87.82	1.01	0.08
1970s	495	87.89	1.00	0.08
1970s	496	87.97	0.99	0.08
1970s	497	88.04	0.99	0.08
1970s	498	88.12	0.98	0.08
1970s	499	88.19	0.98	0.08
1970s	500	88.26	0.97	0.07
1970s	501	88.33	0.96	0.07
1970s	502	88.39	0.96	0.07
1970s	503	88.46	0.95	0.07
1970s	504	88.48	0.95	0.07
1970s	505	88.55	0.95	0.07
1970s	506	88.62	0.94	0.07
1970s	507	88.68	0.93	0.07
1970s	508	88.76	0.93	0.06
1970s	509	88.82	0.92	0.06
1970s	510	88.89	0.92	0.06
1970s	511	88.96	0.91	0.06
1970s	512	89.02	0.91	0.06
1970s	513	89.09	0.90	0.06
1970s	514	89.16	0.90	0.06
1970s	515	89.23	0.89	0.06
1970s	516	89.29	0.88	0.07
1970s	517	89.36	0.88	0.07
1970s	518	89.42	0.87	0.07
1970s	519	89.48	0.87	0.07
1970s	520	89.55	0.86	0.07
1970s	521	89.61	0.86	0.07
1970s	522	89.68	0.85	0.07
1970s	523	89.74	0.85	0.06
1970s	524	89.80	0.84	0.06
1970s	525	89.86	0.84	0.06
1970s	526	89.93	0.83	0.06
1970s	527	89.99	0.83	0.06
1970s	528	90.06	0.82	0.06
1970s	529	90.13	0.82	0.06
1970s	530	90.19	0.81	0.06
1970s	531	90.26	0.80	0.06
1970s	532	90.33	0.80	0.06
1970s	533	90.40	0.79	0.07
1980s	0	0.00	6.78	0.00
1980s	1	0.00	6.78	0.00
1980s	2	0.00	6.78	0.00
1980s	3	0.00	6.78	0.00
1980s	4	0.01	6.78	0.00
1980s	5	0.01	6.78	0.00
1980s	6	0.02	6.78	0.00
1980s	7	0.02	6.78	0.00
1980s	8	0.03	6.78	0.00
1980s	9	0.04	6.78	0.00
1980s	10	0.04	6.78	0.00
1980s	11	0.05	6.78	0.00
1980s	12	0.05	6.78	0.00
1980s	13	0.06	6.78	0.00
1980s	14	0.07	6.78	0.00
1980s	15	0.07	6.78	0.00
1980s	16	0.08	6.78	0.00
1980s	17	0.09	6.78	0.01
1980s	18	0.10	6.78	0.01
1980s	19	0.11	6.78	0.01
1980s	20	0.11	6.78	0.01
1980s	21	0.12	6.78	0.01
1980s	22	0.13	6.78	0.01
1980s	23	0.14	6.78	0.01
1980s	24	0.15	6.77	0.01
1980s	25	0.16	6.77	0.01
1980s	26	0.17	6.77	0.01
1980s	27	0.18	6.77	0.01
1980s	28	0.20	6.77	0.01
1980s	29	0.21	6.77	0.01
1980s	30	0.22	6.77	0.01
1980s	31	0.23	6.77	0.01
1980s	32	0.25	6.77	0.01
1980s	33	0.26	6.77	0.01
1980s	34	0.27	6.77	0.01
1980s	35	0.29	6.76	0.01
1980s	36	0.31	6.76	0.01
1980s	37	0.33	6.76	0.01
1980s	38	0.36	6.76	0.01
1980s	39	0.40	6.76	0.01
1980s	40	0.45	6.75	0.02
1980s	41	0.49	6.75	0.02
1980s	42	0.53	6.75	0.02
1980s	43	0.58	6.75	0.02
1980s	44	0.62	6.74	0.03
1980s	45	0.67	6.74	0.03
1980s	46	0.71	6.74	0.03
1980s	47	0.75	6.73	0.03
1980s	48	0.79	6.73	0.03
1980s	49	0.84	6.73	0.03
1980s	50	0.89	6.72	0.04
1980s	51	0.94	6.72	0.04
1980s	52	0.98	6.72	0.04
1980s	53	1.02	6.72	0.04
1980s	54	1.06	6.71	0.04
1980s	55	1.10	6.71	0.04
1980s	56	1.14	6.71	0.03
1980s	57	1.17	6.71	0.03
1980s	58	1.20	6.70	0.03
1980s	59	1.22	6.70	0.03
1980s	60	1.25	6.70	0.03
1980s	61	1.28	6.70	0.03
1980s	62	1.30	6.70	0.03
1980s	63	1.33	6.69	0.03
1980s	64	1.36	6.69	0.03
1980s	65	1.39	6.69	0.03
1980s	66	1.41	6.69	0.02
1980s	67	1.44	6.69	0.02
1980s	68	1.47	6.68	0.02
1980s	69	1.50	6.68	0.02
1980s	70	1.54	6.68	0.02
1980s	71	1.56	6.68	0.02
1980s	72	1.61	6.67	0.02
1980s	73	1.68	6.67	0.03
1980s	74	1.76	6.66	0.03
1980s	75	1.86	6.66	0.04
1980s	76	1.95	6.65	0.04
1980s	77	2.05	6.65	0.04
1980s	78	2.15	6.64	0.05
1980s	79	2.26	6.63	0.06
1980s	80	2.36	6.62	0.06
1980s	81	2.49	6.62	0.07
1980s	82	2.57	6.61	0.07
1980s	83	2.69	6.60	0.08
1980s	84	2.82	6.59	0.08
1980s	85	2.94	6.59	0.09
1980s	86	3.04	6.58	0.09
1980s	87	3.17	6.57	0.09
1980s	88	3.30	6.56	0.09
1980s	89	3.46	6.55	0.10
1980s	90	3.61	6.54	0.10
1980s	91	3.74	6.53	0.10
1980s	92	3.84	6.52	0.10
1980s	93	4.00	6.51	0.10
1980s	94	4.16	6.50	0.11
1980s	95	4.32	6.49	0.11
1980s	96	4.50	6.48	0.11
1980s	97	4.69	6.47	0.12
1980s	98	4.87	6.45	0.12
1980s	99	5.15	6.44	0.13
1980s	100	5.41	6.42	0.14
1980s	101	5.72	6.40	0.15
1980s	102	6.04	6.37	0.16
1980s	103	6.36	6.35	0.18
1980s	104	6.64	6.33	0.19
1980s	105	6.97	6.31	0.20
1980s	106	7.31	6.29	0.21
1980s	107	7.63	6.27	0.22
1980s	108	7.97	6.24	0.24
1980s	109	8.31	6.22	0.25
1980s	110	8.59	6.20	0.25
1980s	111	8.94	6.18	0.26
1980s	112	9.26	6.16	0.26
1980s	113	9.61	6.13	0.26
1980s	114	9.97	6.11	0.27
1980s	115	10.33	6.08	0.27
1980s	116	10.66	6.06	0.27
1980s	117	10.99	6.04	0.27
1980s	118	11.30	6.02	0.27
1980s	119	11.69	5.99	0.27
1980s	120	12.09	5.96	0.28
1980s	121	12.49	5.94	0.28
1980s	122	12.88	5.91	0.29
1980s	123	13.30	5.88	0.30
1980s	124	13.67	5.86	0.30
1980s	125	14.09	5.83	0.30
1980s	126	14.49	5.80	0.31
1980s	127	14.93	5.77	0.31
1980s	128	15.36	5.74	0.32
1980s	129	15.79	5.71	0.33
1980s	130	16.09	5.69	0.32
1980s	131	16.57	5.66	0.33
1980s	132	17.08	5.63	0.34
1980s	133	17.57	5.59	0.34
1980s	134	18.09	5.56	0.35
1980s	135	18.64	5.52	0.36
1980s	136	19.08	5.49	0.37
1980s	137	19.61	5.45	0.37
1980s	138	20.13	5.42	0.38
1980s	139	20.66	5.38	0.39
1980s	140	21.15	5.35	0.39
1980s	141	21.68	5.31	0.40
1980s	142	22.22	5.28	0.42
1980s	143	22.73	5.24	0.42
1980s	144	23.27	5.21	0.42
1980s	145	23.81	5.17	0.42
1980s	146	24.38	5.13	0.43
1980s	147	24.92	5.09	0.43
1980s	148	25.41	5.06	0.43
1980s	149	26.00	5.02	0.43
1980s	150	26.58	4.98	0.44
1980s	151	27.17	4.94	0.44
1980s	152	27.63	4.91	0.44
1980s	153	28.23	4.87	0.44
1980s	154	28.81	4.83	0.45
1980s	155	29.39	4.79	0.45
1980s	156	29.99	4.75	0.46
1980s	157	30.57	4.71	0.46
1980s	158	31.16	4.67	0.46
1980s	159	31.76	4.63	0.46
1980s	160	32.30	4.59	0.47
1980s	161	32.89	4.55	0.47
1980s	162	33.47	4.51	0.47
1980s	163	34.08	4.47	0.47
1980s	164	34.66	4.43	0.48
1980s	165	35.26	4.39	0.48
1980s	166	35.68	4.36	0.47
1980s	167	36.25	4.32	0.47
1980s	168	36.85	4.28	0.47
1980s	169	37.43	4.25	0.47
1980s	170	38.02	4.20	0.47
1980s	171	38.59	4.17	0.46
1980s	172	39.09	4.13	0.46
1980s	173	39.65	4.09	0.46
1980s	174	40.21	4.06	0.46
1980s	175	40.78	4.02	0.45
1980s	176	41.27	3.98	0.45
1980s	177	41.84	3.95	0.45
1980s	178	42.32	3.91	0.45
1980s	179	42.85	3.88	0.45
1980s	180	43.41	3.84	0.45
1980s	181	43.94	3.80	0.44
1980s	182	44.48	3.77	0.44
1980s	183	45.02	3.73	0.44
1980s	184	45.53	3.70	0.44
1980s	185	46.07	3.66	0.44
1980s	186	46.60	3.62	0.43
1980s	187	47.09	3.59	0.43
1980s	188	47.62	3.55	0.43
1980s	189	48.15	3.52	0.43
1980s	190	48.67	3.48	0.43
