decade	month	percentage_produced	remaining	produced_last_12_months
1980s	191	49.18	3.45	0.43
1980s	192	49.61	3.42	0.42
1980s	193	50.11	3.38	0.42
1980s	194	50.64	3.35	0.42
1980s	195	51.17	3.31	0.42
1980s	196	51.63	3.28	0.41
1980s	197	52.13	3.25	0.41
1980s	198	52.65	3.21	0.41
1980s	199	53.17	3.18	0.41
1980s	200	53.61	3.15	0.41
1980s	201	54.13	3.11	0.41
1980s	202	54.61	3.08	0.40
1980s	203	55.00	3.05	0.39
1980s	204	55.49	3.02	0.40
1980s	205	55.96	2.99	0.40
1980s	206	56.43	2.96	0.39
1980s	207	56.90	2.92	0.39
1980s	208	57.33	2.89	0.39
1980s	209	57.78	2.86	0.38
1980s	210	58.21	2.84	0.38
1980s	211	58.63	2.81	0.37
1980s	212	59.01	2.78	0.37
1980s	213	59.45	2.75	0.36
1980s	214	59.79	2.73	0.35
1980s	215	60.21	2.70	0.35
1980s	216	60.64	2.67	0.35
1980s	217	61.06	2.64	0.35
1980s	218	61.50	2.61	0.34
1980s	219	61.93	2.58	0.34
1980s	220	62.30	2.56	0.34
1980s	221	62.70	2.53	0.33
1980s	222	63.10	2.50	0.33
1980s	223	63.48	2.48	0.33
1980s	224	63.76	2.46	0.32
1980s	225	64.11	2.44	0.32
1980s	226	64.45	2.41	0.32
1980s	227	64.72	2.39	0.31
1980s	228	65.04	2.37	0.30
1980s	229	65.38	2.35	0.29
1980s	230	65.74	2.32	0.29
1980s	231	66.07	2.30	0.28
1980s	232	66.38	2.28	0.28
1980s	233	66.71	2.26	0.27
1980s	234	66.99	2.24	0.26
1980s	235	67.28	2.22	0.26
1980s	236	67.58	2.20	0.26
1980s	237	67.89	2.18	0.26
1980s	238	68.13	2.16	0.25
1980s	239	68.38	2.15	0.25
1980s	240	68.64	2.13	0.24
1980s	241	68.90	2.11	0.24
1980s	242	69.17	2.09	0.23
1980s	243	69.43	2.07	0.23
1980s	244	69.65	2.06	0.22
1980s	245	69.90	2.04	0.22
1980s	246	70.14	2.03	0.21
1980s	247	70.35	2.01	0.21
1980s	248	70.54	2.00	0.20
1980s	249	70.76	1.98	0.19
1980s	250	70.96	1.97	0.19
1980s	251	71.20	1.95	0.19
1980s	252	71.44	1.94	0.19
1980s	253	71.66	1.92	0.19
1980s	254	71.88	1.91	0.18
1980s	255	72.12	1.89	0.18
1980s	256	72.32	1.88	0.18
1980s	257	72.51	1.86	0.18
1980s	258	72.72	1.85	0.18
1980s	259	72.93	1.84	0.18
1980s	260	73.15	1.82	0.18
1980s	261	73.36	1.81	0.18
1980s	262	73.55	1.79	0.18
1980s	263	73.74	1.78	0.17
1980s	264	73.95	1.77	0.17
1980s	265	74.14	1.75	0.17
1980s	266	74.35	1.74	0.17
1980s	267	74.55	1.73	0.17
1980s	268	74.75	1.71	0.16
1980s	269	74.95	1.70	0.17
1980s	270	75.12	1.69	0.16
1980s	271	75.32	1.67	0.16
1980s	272	75.52	1.66	0.16
1980s	273	75.71	1.65	0.16
1980s	274	75.91	1.63	0.16
1980s	275	76.10	1.62	0.16
1980s	276	76.29	1.61	0.16
1980s	277	76.51	1.59	0.16
1980s	278	76.74	1.58	0.16
1980s	279	76.95	1.56	0.16
1980s	280	77.16	1.55	0.16
1980s	281	77.37	1.54	0.16
1980s	282	77.56	1.52	0.17
1980s	283	77.77	1.51	0.17
1980s	284	77.97	1.49	0.17
1980s	285	78.17	1.48	0.17
1980s	286	78.36	1.47	0.17
1980s	287	78.54	1.46	0.17
1980s	288	78.75	1.44	0.17
1980s	289	78.95	1.43	0.17
1980s	290	79.15	1.41	0.16
1980s	291	79.35	1.40	0.16
1980s	292	79.53	1.39	0.16
1980s	293	79.73	1.37	0.16
1980s	294	79.93	1.36	0.16
1980s	295	80.12	1.35	0.16
1980s	296	80.27	1.34	0.16
1980s	297	80.44	1.33	0.15
1980s	298	80.60	1.32	0.15
1980s	299	80.78	1.30	0.15
1980s	300	80.96	1.29	0.15
1980s	301	81.14	1.28	0.15
1980s	302	81.31	1.27	0.15
1980s	303	81.49	1.26	0.14
1980s	304	81.64	1.25	0.14
1980s	305	81.80	1.23	0.14
1980s	306	81.96	1.22	0.14
1980s	307	82.12	1.21	0.14
1980s	308	82.27	1.20	0.14
1980s	309	82.42	1.19	0.13
1980s	310	82.56	1.18	0.13
1980s	311	82.68	1.18	0.13
1980s	312	82.81	1.17	0.13
1980s	313	82.93	1.16	0.12
1980s	314	83.07	1.15	0.12
1980s	315	83.21	1.14	0.12
1980s	316	83.33	1.13	0.12
1980s	317	83.46	1.12	0.11
1980s	318	83.60	1.11	0.11
1980s	319	83.72	1.10	0.11
1980s	320	83.81	1.10	0.10
1980s	321	83.94	1.09	0.10
1980s	322	84.07	1.08	0.10
1980s	323	84.19	1.07	0.10
1980s	324	84.31	1.06	0.10
1980s	325	84.43	1.06	0.10
1980s	326	84.55	1.05	0.10
1980s	327	84.66	1.04	0.10
1980s	328	84.76	1.03	0.10
1980s	329	84.88	1.03	0.10
1980s	330	84.99	1.02	0.09
1980s	331	85.11	1.01	0.09
1980s	332	85.19	1.00	0.09
1980s	333	85.32	1.00	0.09
1980s	334	85.43	0.99	0.09
1980s	335	85.55	0.98	0.09
1980s	336	85.67	0.97	0.09
1980s	337	85.79	0.96	0.09
1980s	338	85.92	0.96	0.09
1980s	339	86.04	0.95	0.09
1980s	340	86.15	0.94	0.09
1980s	341	86.27	0.93	0.09
1980s	342	86.36	0.93	0.09
1980s	343	86.44	0.92	0.09
1980s	344	86.51	0.91	0.09
1980s	345	86.63	0.91	0.09
1980s	346	86.74	0.90	0.09
1980s	347	86.85	0.89	0.09
1980s	348	86.95	0.89	0.09
1980s	349	87.07	0.88	0.09
1980s	350	87.18	0.87	0.09
1980s	351	87.30	0.86	0.09
1980s	352	87.40	0.85	0.09
1980s	353	87.51	0.85	0.08
1980s	354	87.61	0.84	0.08
1980s	355	87.71	0.83	0.09
1980s	356	87.76	0.83	0.08
1980s	357	87.85	0.82	0.08
1980s	358	87.94	0.82	0.08
1980s	359	88.04	0.81	0.08
1980s	360	88.14	0.80	0.08
1980s	361	88.23	0.80	0.08
1980s	362	88.32	0.79	0.08
1980s	363	88.39	0.79	0.07
1980s	364	88.46	0.78	0.07
1980s	365	88.54	0.78	0.07
1980s	366	88.63	0.77	0.07
1980s	367	88.69	0.77	0.07
1980s	368	88.75	0.76	0.07
1980s	369	88.83	0.76	0.07
1980s	370	88.90	0.75	0.07
1980s	371	88.98	0.75	0.06
1980s	372	89.06	0.74	0.06
1980s	373	89.14	0.74	0.06
1980s	374	89.22	0.73	0.06
1980s	375	89.30	0.73	0.06
1980s	376	89.37	0.72	0.06
1980s	377	89.44	0.72	0.06
1980s	378	89.51	0.71	0.06
1980s	379	89.59	0.71	0.06
1980s	380	89.65	0.70	0.06
1980s	381	89.71	0.70	0.06
1980s	382	89.78	0.69	0.06
1980s	383	89.83	0.69	0.06
1980s	384	89.88	0.69	0.06
1980s	385	89.93	0.68	0.05
1980s	386	89.97	0.68	0.05
1980s	387	90.03	0.68	0.05
1980s	388	90.08	0.67	0.05
1980s	389	90.14	0.67	0.05
1980s	390	90.20	0.66	0.05
1980s	391	90.27	0.66	0.05
1980s	392	90.32	0.66	0.04
1980s	393	90.39	0.65	0.05
1980s	394	90.47	0.65	0.05
1980s	395	90.54	0.64	0.05
1980s	396	90.62	0.64	0.05
1980s	397	90.68	0.63	0.05
1980s	398	90.76	0.63	0.05
1980s	399	90.82	0.62	0.05
1980s	400	90.88	0.62	0.05
1980s	401	90.95	0.61	0.06
1980s	402	91.02	0.61	0.06
1980s	403	91.06	0.61	0.05
1980s	404	91.12	0.60	0.05
1980s	405	91.19	0.60	0.05
1980s	406	91.26	0.59	0.05
1980s	407	91.32	0.59	0.05
1980s	408	91.39	0.58	0.05
1980s	409	91.45	0.58	0.05
1980s	410	91.52	0.58	0.05
1980s	411	91.58	0.57	0.05
1980s	412	91.64	0.57	0.05
1980s	413	91.71	0.56	0.05
1980s	414	91.78	0.56	0.05
1980s	415	91.85	0.55	0.05
1980s	416	91.91	0.55	0.05
1980s	417	91.97	0.54	0.05
1980s	418	92.03	0.54	0.05
1980s	419	92.10	0.54	0.05
1980s	420	92.17	0.53	0.05
1980s	421	92.23	0.53	0.05
1990s	0	0.00	11.47	0.00
1990s	1	0.01	11.47	0.00
1990s	2	0.01	11.47	0.00
1990s	3	0.02	11.47	0.00
1990s	4	0.03	11.47	0.00
1990s	5	0.03	11.47	0.00
1990s	6	0.05	11.47	0.01
1990s	7	0.06	11.46	0.01
1990s	8	0.08	11.46	0.01
1990s	9	0.10	11.46	0.01
1990s	10	0.13	11.46	0.01
1990s	11	0.15	11.45	0.02
1990s	12	0.18	11.45	0.02
1990s	13	0.20	11.45	0.02
1990s	14	0.22	11.45	0.02
1990s	15	0.25	11.44	0.03
1990s	16	0.28	11.44	0.03
1990s	17	0.30	11.44	0.03
1990s	18	0.32	11.44	0.03
1990s	19	0.33	11.43	0.03
1990s	20	0.36	11.43	0.03
1990s	21	0.38	11.43	0.03
1990s	22	0.41	11.43	0.03
1990s	23	0.43	11.42	0.03
1990s	24	0.45	11.42	0.03
1990s	25	0.47	11.42	0.03
1990s	26	0.49	11.42	0.03
1990s	27	0.52	11.41	0.03
1990s	28	0.54	11.41	0.03
1990s	29	0.56	11.41	0.03
1990s	30	0.59	11.40	0.03
1990s	31	0.62	11.40	0.03
1990s	32	0.65	11.40	0.03
1990s	33	0.69	11.39	0.04
1990s	34	0.74	11.39	0.04
1990s	35	0.79	11.38	0.04
1990s	36	0.84	11.38	0.04
1990s	37	0.88	11.37	0.05
1990s	38	0.93	11.36	0.05
1990s	39	0.99	11.36	0.05
1990s	40	1.04	11.35	0.06
1990s	41	1.09	11.35	0.06
1990s	42	1.16	11.34	0.07
1990s	43	1.22	11.33	0.07
1990s	44	1.27	11.33	0.07
1990s	45	1.35	11.32	0.08
1990s	46	1.44	11.31	0.08
1990s	47	1.53	11.30	0.08
1990s	48	1.63	11.28	0.09
1990s	49	1.72	11.27	0.10
1990s	50	1.83	11.26	0.10
1990s	51	1.93	11.25	0.11
1990s	52	2.05	11.24	0.12
1990s	53	2.18	11.22	0.12
1990s	54	2.30	11.21	0.13
1990s	55	2.40	11.20	0.14
1990s	56	2.52	11.18	0.14
1990s	57	2.69	11.16	0.15
1990s	58	2.86	11.14	0.16
1990s	59	3.04	11.12	0.17
1990s	60	3.21	11.10	0.18
1990s	61	3.37	11.08	0.19
1990s	62	3.54	11.07	0.20
1990s	63	3.72	11.05	0.20
1990s	64	3.89	11.03	0.21
1990s	65	4.07	11.01	0.22
1990s	66	4.27	10.98	0.23
1990s	67	4.47	10.96	0.24
1990s	68	4.68	10.94	0.25
1990s	69	4.94	10.91	0.26
1990s	70	5.21	10.87	0.27
1990s	71	5.51	10.84	0.28
1990s	72	5.82	10.80	0.30
1990s	73	6.13	10.77	0.32
1990s	74	6.42	10.74	0.33
1990s	75	6.73	10.70	0.35
1990s	76	7.05	10.66	0.36
1990s	77	7.38	10.62	0.38
1990s	78	7.73	10.58	0.40
1990s	79	8.06	10.55	0.41
1990s	80	8.37	10.51	0.42
1990s	81	8.72	10.47	0.43
1990s	82	9.05	10.43	0.44
1990s	83	9.40	10.39	0.45
1990s	84	9.77	10.35	0.45
1990s	85	10.11	10.31	0.46
1990s	86	10.46	10.27	0.46
1990s	87	10.82	10.23	0.47
1990s	88	11.17	10.19	0.47
1990s	89	11.49	10.15	0.47
1990s	90	11.83	10.11	0.47
1990s	91	12.16	10.08	0.47
1990s	92	12.50	10.04	0.47
1990s	93	12.87	10.00	0.48
1990s	94	13.24	9.95	0.48
1990s	95	13.63	9.91	0.49
1990s	96	14.03	9.86	0.49
1990s	97	14.38	9.82	0.49
1990s	98	14.75	9.78	0.49
1990s	99	15.12	9.74	0.49
1990s	100	15.46	9.70	0.49
1990s	101	15.84	9.65	0.50
1990s	102	16.22	9.61	0.50
1990s	103	16.57	9.57	0.51
1990s	104	16.91	9.53	0.51
1990s	105	17.30	9.49	0.51
1990s	106	17.69	9.44	0.51
1990s	107	18.08	9.40	0.51
1990s	108	18.47	9.35	0.51
1990s	109	18.82	9.31	0.51
1990s	110	19.21	9.27	0.51
1990s	111	19.61	9.22	0.51
1990s	112	20.01	9.18	0.52
1990s	113	20.42	9.13	0.53
1990s	114	20.88	9.08	0.53
1990s	115	21.32	9.03	0.55
1990s	116	21.76	8.98	0.56
1990s	117	22.24	8.92	0.57
1990s	118	22.73	8.86	0.58
1990s	119	23.28	8.80	0.60
1990s	120	23.79	8.74	0.61
1990s	121	24.29	8.69	0.63
1990s	122	24.82	8.62	0.64
1990s	123	25.29	8.57	0.65
1990s	124	25.80	8.51	0.66
1990s	125	26.26	8.46	0.67
1990s	126	26.83	8.39	0.68
1990s	127	27.35	8.33	0.69
1990s	128	27.85	8.28	0.70
1990s	129	28.38	8.22	0.70
1990s	130	28.92	8.15	0.71
1990s	131	29.47	8.09	0.71
1990s	132	30.02	8.03	0.71
1990s	133	30.49	7.97	0.71
1990s	134	31.02	7.91	0.71
1990s	135	31.55	7.85	0.72
1990s	136	32.05	7.80	0.72
1990s	137	32.55	7.74	0.72
1990s	138	33.12	7.67	0.72
1990s	139	33.65	7.61	0.72
1990s	140	34.15	7.55	0.72
1990s	141	34.70	7.49	0.72
1990s	142	35.20	7.43	0.72
1990s	143	35.74	7.37	0.72
1990s	144	36.25	7.31	0.71
1990s	145	36.72	7.26	0.71
1990s	146	37.18	7.21	0.71
1990s	147	37.69	7.15	0.70
1990s	148	38.20	7.09	0.71
1990s	149	38.66	7.04	0.70
1990s	150	39.19	6.98	0.70
1990s	151	39.69	6.92	0.69
1990s	152	40.12	6.87	0.68
1990s	153	40.61	6.81	0.68
1990s	154	41.12	6.75	0.68
1990s	155	41.61	6.70	0.67
1990s	156	42.09	6.64	0.67
1990s	157	42.54	6.59	0.67
1990s	158	43.04	6.53	0.67
1990s	159	43.51	6.48	0.67
1990s	160	43.96	6.43	0.66
1990s	161	44.35	6.38	0.65
1990s	162	44.83	6.33	0.65
1990s	163	45.28	6.28	0.64
1990s	164	45.68	6.23	0.64
1990s	165	46.13	6.18	0.63
1990s	166	46.57	6.13	0.63
1990s	167	47.04	6.07	0.62
1990s	168	47.51	6.02	0.62
1990s	169	47.96	5.97	0.62
1990s	170	48.42	5.92	0.62
1990s	171	48.88	5.86	0.62
1990s	172	49.34	5.81	0.62
1990s	173	49.78	5.76	0.62
1990s	174	50.25	5.71	0.62
1990s	175	50.67	5.66	0.62
1990s	176	51.09	5.61	0.62
1990s	177	51.54	5.56	0.62
1990s	178	51.97	5.51	0.62
1990s	179	52.36	5.47	0.61
1990s	180	52.74	5.42	0.60
1990s	181	53.12	5.38	0.59
1990s	182	53.55	5.33	0.59
1990s	183	53.96	5.28	0.58
1990s	184	54.38	5.23	0.58
1990s	185	54.73	5.19	0.57
1990s	186	55.15	5.14	0.56
1990s	187	55.56	5.10	0.56
1990s	188	55.95	5.05	0.56
1990s	189	56.34	5.01	0.55
1990s	190	56.72	4.96	0.55
1990s	191	57.12	4.92	0.55
1990s	192	57.51	4.87	0.55
1990s	193	57.86	4.83	0.54
1990s	194	58.24	4.79	0.54
1990s	195	58.56	4.75	0.53
1990s	196	58.92	4.71	0.52
1990s	197	59.25	4.67	0.52
1990s	198	59.63	4.63	0.51
1990s	199	59.99	4.59	0.51
1990s	200	60.33	4.55	0.50
1990s	201	60.68	4.51	0.50
1990s	202	61.04	4.47	0.50
1990s	203	61.42	4.43	0.49
1990s	204	61.79	4.38	0.49
1990s	205	62.13	4.34	0.49
1990s	206	62.50	4.30	0.49
1990s	207	62.87	4.26	0.49
1990s	208	63.20	4.22	0.49
1990s	209	63.53	4.18	0.49
1990s	210	63.90	4.14	0.49
1990s	211	64.21	4.11	0.49
1990s	212	64.54	4.07	0.48
1990s	213	64.89	4.03	0.48
1990s	214	65.22	3.99	0.48
1990s	215	65.56	3.95	0.47
1990s	216	65.89	3.91	0.47
1990s	217	66.20	3.88	0.47
1990s	218	66.52	3.84	0.46
1990s	219	66.81	3.81	0.45
1990s	220	67.12	3.77	0.45
1990s	221	67.40	3.74	0.44
1990s	222	67.71	3.70	0.44
1990s	223	67.98	3.67	0.43
1990s	224	68.25	3.64	0.43
1990s	225	68.57	3.61	0.42
1990s	226	68.87	3.57	0.42
1990s	227	69.19	3.54	0.42
1990s	228	69.49	3.50	0.41
1990s	229	69.76	3.47	0.41
1990s	230	70.06	3.43	0.41
1990s	231	70.31	3.41	0.40
1990s	232	70.57	3.38	0.40
1990s	233	70.82	3.35	0.39
1990s	234	71.10	3.32	0.39
1990s	235	71.35	3.29	0.39
1990s	236	71.57	3.26	0.38
1990s	237	71.82	3.23	0.37
1990s	238	72.08	3.20	0.37
1990s	239	72.34	3.17	0.36
1990s	240	72.60	3.14	0.36
1990s	241	72.83	3.12	0.35
1990s	242	73.09	3.09	0.35
1990s	243	73.33	3.06	0.35
1990s	244	73.57	3.03	0.34
1990s	245	73.78	3.01	0.34
1990s	246	74.01	2.98	0.33
1990s	247	74.21	2.96	0.33
1990s	248	74.40	2.94	0.32
1990s	249	74.64	2.91	0.32
1990s	250	74.86	2.88	0.32
1990s	251	75.09	2.86	0.32
1990s	252	75.33	2.83	0.31
1990s	253	75.54	2.81	0.31
1990s	254	75.75	2.78	0.31
1990s	255	75.97	2.76	0.30
1990s	256	76.16	2.73	0.30
1990s	257	76.35	2.71	0.29
1990s	258	76.56	2.69	0.29
1990s	259	76.75	2.67	0.29
1990s	260	76.90	2.65	0.29
1990s	261	77.10	2.63	0.28
1990s	262	77.30	2.60	0.28
1990s	263	77.51	2.58	0.28
1990s	264	77.70	2.56	0.27
1990s	265	77.88	2.54	0.27
1990s	266	78.05	2.52	0.26
1990s	267	78.24	2.50	0.26
1990s	268	78.43	2.47	0.26
1990s	269	78.60	2.46	0.26
1990s	270	78.77	2.44	0.25
1990s	271	78.95	2.42	0.25
1990s	272	79.08	2.40	0.25
1990s	273	79.26	2.38	0.25
1990s	274	79.44	2.36	0.25
1990s	275	79.62	2.34	0.24
1990s	276	79.79	2.32	0.24
1990s	277	79.95	2.30	0.24
1990s	278	80.12	2.28	0.24
1990s	279	80.28	2.26	0.24
1990s	280	80.46	2.24	0.23
1990s	281	80.63	2.22	0.23
1990s	282	80.81	2.20	0.23
1990s	283	80.98	2.18	0.23
1990s	284	81.12	2.17	0.23
1990s	285	81.28	2.15	0.23
1990s	286	81.46	2.13	0.23
1990s	287	81.64	2.11	0.23
1990s	288	81.83	2.08	0.23
1990s	289	82.00	2.07	0.23
1990s	290	82.18	2.04	0.24
1990s	291	82.36	2.02	0.24
1990s	292	82.50	2.01	0.23
1990s	293	82.65	1.99	0.23
1990s	294	82.83	1.97	0.23
1990s	295	83.02	1.95	0.23
1990s	296	83.19	1.93	0.24
1990s	297	83.38	1.91	0.24
1990s	298	83.56	1.89	0.24
1990s	299	83.74	1.86	0.24
1990s	300	83.92	1.84	0.24
1990s	301	84.08	1.83	0.24
1990s	302	84.27	1.80	0.24
1990s	303	84.44	1.78	0.24
1990s	304	84.61	1.77	0.24
1990s	305	84.79	1.75	0.25
1990s	306	84.97	1.72	0.25
1990s	307	85.15	1.70	0.25
1990s	308	85.32	1.68	0.24
1990s	309	85.52	1.66	0.24
1990s	310	85.70	1.64	0.25
2000s	0	0.01	2.17	0.00
2000s	1	0.03	2.17	0.00
2000s	2	0.05	2.17	0.00
2000s	3	0.06	2.17	0.00
2000s	4	0.08	2.17	0.00
2000s	5	0.09	2.17	0.00
2000s	6	0.14	2.16	0.00
2000s	7	0.21	2.16	0.00
2000s	8	0.31	2.16	0.01
2000s	9	0.43	2.16	0.01
2000s	10	0.60	2.15	0.01
2000s	11	0.78	2.15	0.02
2000s	12	0.91	2.15	0.02
2000s	13	1.05	2.15	0.02
2000s	14	1.20	2.14	0.02
2000s	15	1.37	2.14	0.03
2000s	16	1.52	2.14	0.03
2000s	17	1.71	2.13	0.04
2000s	18	1.91	2.13	0.04
2000s	19	2.16	2.12	0.04
2000s	20	2.43	2.12	0.05
2000s	21	2.71	2.11	0.05
2000s	22	3.02	2.10	0.05
2000s	23	3.31	2.10	0.05
2000s	24	3.58	2.09	0.06
2000s	25	3.86	2.08	0.06
2000s	26	4.15	2.08	0.06
2000s	27	4.45	2.07	0.07
2000s	28	4.71	2.07	0.07
2000s	29	4.99	2.06	0.07
2000s	30	5.22	2.05	0.07
2000s	31	5.50	2.05	0.07
2000s	32	5.76	2.04	0.07
2000s	33	6.03	2.04	0.07
2000s	34	6.32	2.03	0.07
2000s	35	6.63	2.02	0.07
2000s	36	6.90	2.02	0.07
2000s	37	7.21	2.01	0.07
2000s	38	7.53	2.00	0.07
2000s	39	7.87	2.00	0.07
2000s	40	8.13	1.99	0.07
2000s	41	8.40	1.99	0.07
2000s	42	8.68	1.98	0.07
2000s	43	9.00	1.97	0.08
2000s	44	9.36	1.97	0.08
2000s	45	9.73	1.96	0.08
2000s	46	10.09	1.95	0.08
2000s	47	10.47	1.94	0.08
2000s	48	10.79	1.93	0.08
2000s	49	11.13	1.93	0.08
2000s	50	11.47	1.92	0.09
2000s	51	11.77	1.91	0.08
2000s	52	12.11	1.91	0.09
2000s	53	12.45	1.90	0.09
2000s	54	12.75	1.89	0.09
2000s	55	13.01	1.89	0.09
2000s	56	13.27	1.88	0.08
2000s	57	13.56	1.87	0.08
2000s	58	13.89	1.87	0.08
2000s	59	14.20	1.86	0.08
2000s	60	14.50	1.85	0.08
2000s	61	14.84	1.85	0.08
2000s	62	15.17	1.84	0.08
2000s	63	15.48	1.83	0.08
2000s	64	15.70	1.83	0.08
2000s	65	16.02	1.82	0.08
2000s	66	16.33	1.81	0.08
2000s	67	16.65	1.81	0.08
2000s	68	16.97	1.80	0.08
2000s	69	17.28	1.79	0.08
2000s	70	17.61	1.79	0.08
2000s	71	17.97	1.78	0.08
2000s	72	18.30	1.77	0.08
2000s	73	18.67	1.76	0.08
2000s	74	18.99	1.76	0.08
2000s	75	19.37	1.75	0.08
2000s	76	19.72	1.74	0.09
2000s	77	20.10	1.73	0.09
2000s	78	20.44	1.72	0.09
2000s	79	20.77	1.72	0.09
2000s	80	21.26	1.71	0.09
2000s	81	21.75	1.70	0.10
2000s	82	22.26	1.69	0.10
2000s	83	22.68	1.68	0.10
2000s	84	23.07	1.67	0.10
2000s	85	23.50	1.66	0.10
2000s	86	23.94	1.65	0.11
2000s	87	24.30	1.64	0.11
2000s	88	24.62	1.63	0.11
2000s	89	25.01	1.63	0.11
2000s	90	25.39	1.62	0.11
2000s	91	25.79	1.61	0.11
2000s	92	26.22	1.60	0.11
2000s	93	26.65	1.59	0.11
2000s	94	27.11	1.58	0.11
2000s	95	27.57	1.57	0.11
2000s	96	28.02	1.56	0.11
2000s	97	28.56	1.55	0.11
2000s	98	29.07	1.54	0.11
2000s	99	29.60	1.53	0.11
2000s	100	30.17	1.51	0.12
2000s	101	30.84	1.50	0.13
2000s	102	31.42	1.49	0.13
2000s	103	31.95	1.48	0.13
2000s	104	32.54	1.46	0.14
2000s	105	33.15	1.45	0.14
2000s	106	33.79	1.44	0.14
2000s	107	34.36	1.42	0.15
2000s	108	35.00	1.41	0.15
2000s	109	35.65	1.40	0.15
2000s	110	36.26	1.38	0.16
2000s	111	36.81	1.37	0.16
2000s	112	37.38	1.36	0.16
2000s	113	38.09	1.34	0.16
2000s	114	38.76	1.33	0.16
2000s	115	39.50	1.31	0.16
2000s	116	40.27	1.29	0.17
2000s	117	40.99	1.28	0.17
2000s	118	41.69	1.26	0.17
2000s	119	42.38	1.25	0.17
2000s	120	43.03	1.24	0.17
2000s	121	43.70	1.22	0.17
2000s	122	44.36	1.21	0.18
2000s	123	45.04	1.19	0.18
2000s	124	45.72	1.18	0.18
2000s	125	46.41	1.16	0.18
2000s	126	47.00	1.15	0.18
2000s	127	47.52	1.14	0.17
2000s	128	48.19	1.12	0.17
2000s	129	48.81	1.11	0.17
2000s	130	49.45	1.10	0.17
2000s	131	50.15	1.08	0.17
2000s	132	50.76	1.07	0.17
2000s	133	51.37	1.05	0.17
2000s	134	51.98	1.04	0.17
2000s	135	52.50	1.03	0.16
2000s	136	53.11	1.02	0.16
2000s	137	53.76	1.00	0.16
2000s	138	54.37	0.99	0.16
2000s	139	55.00	0.98	0.16
2000s	140	55.63	0.96	0.16
2000s	141	56.26	0.95	0.16
2000s	142	56.90	0.93	0.16
2000s	143	57.57	0.92	0.16
2000s	144	58.19	0.91	0.16
2000s	145	58.86	0.89	0.16
2000s	146	59.50	0.88	0.16
2000s	147	60.13	0.86	0.17
2000s	148	60.68	0.85	0.16
2000s	149	61.27	0.84	0.16
2000s	150	61.88	0.83	0.16
2000s	151	62.32	0.82	0.16
2000s	152	62.90	0.80	0.16
2000s	153	63.44	0.79	0.16
2000s	154	64.01	0.78	0.15
2000s	155	64.57	0.77	0.15
2000s	156	65.07	0.76	0.15
2000s	157	65.61	0.75	0.15
2000s	158	66.18	0.73	0.14
2000s	159	66.73	0.72	0.14
2000s	160	67.23	0.71	0.14
2000s	161	67.79	0.70	0.14
2000s	162	68.25	0.69	0.14
2000s	163	68.65	0.68	0.14
2000s	164	69.05	0.67	0.13
2000s	165	69.56	0.66	0.13
2000s	166	70.11	0.65	0.13
2000s	167	70.63	0.64	0.13
2000s	168	71.07	0.63	0.13
2000s	169	71.58	0.62	0.13
2000s	170	72.06	0.61	0.13
2000s	171	72.51	0.60	0.13
2000s	172	72.98	0.59	0.12
2000s	173	73.45	0.58	0.12
2000s	174	73.90	0.57	0.12
2000s	175	74.29	0.56	0.12
2000s	176	74.75	0.55	0.12
2000s	177	75.19	0.54	0.12
2000s	178	75.62	0.53	0.12
